Date,Open,High,Low,Close,Volume
2019-07-09,209.47,211.64,208.81,211.31,1483329
2019-07-10,211.88,212.43,210.04,211.53,1858616
2019-07-11,211.64,211.64,208.09,209.26,1398176
2019-07-12,209.52,209.52,207.42,208.98,1263333
2019-07-15,210.33,211.35,208.98,210.7,1640259
2019-07-16,211.18,211.59,209.02,209.31,1430587
2019-07-17,210.07,211.54,207.82,208.74,1394977
2019-07-18,208.65,209.41,205.01,208.66,1279565
2019-07-19,209.15,209.43,205.29,205.56,1847210
2019-07-22,205.95,207.16,204.68,206.7,1259198
2019-07-23,206.52,207.74,205.48,206.8,1165312
2019-07-24,206.82,207.29,204.58,204.79,1932414
2019-07-25,207.03,207.03,203.83,205.42,1058777
2019-07-26,205.5,206.08,203.65,204.59,1336798
2019-07-29,204.67,207.0,204.15,205.57,1875427
2019-07-30,206.54,209.0,205.59,208.65,2080079
2019-07-31,209.62,213.68,209.35,211.62,2845076
2019-08-01,210.11,213.86,208.5,211.41,1691417
2019-08-02,211.74,216.7,210.92,215.47,1802304
2019-08-05,214.63,216.2,211.32,213.9,2268704
2019-08-06,214.04,217.03,213.14,216.95,1988190
2019-08-07,216.03,219.01,211.54,217.43,1827762
2019-08-08,217.54,221.37,216.0,221.02,1389912
2019-08-09,221.62,224.71,219.48,222.23,1251347
2019-08-12,222.01,222.97,220.43,222.22,826700
2019-08-13,222.68,223.59,219.37,221.1,2473032
2019-08-14,221.07,221.62,218.46,218.88,2092893
2019-08-15,219.25,224.57,218.85,224.2,1773207
2019-08-16,225.1,225.43,221.93,222.93,1681876
2019-08-19,224.04,225.69,222.83,225.19,1415927
2019-08-20,225.51,227.39,223.53,225.56,1620688
2019-08-21,225.55,227.48,224.79,227.38,1279477
2019-08-22,227.78,228.78,224.99,228.51,1073508
2019-08-23,228.94,231.64,225.57,226.57,1497940
2019-08-26,227.57,230.15,226.11,230.07,968539
2019-08-27,230.78,231.77,229.03,229.79,1584008
2019-08-28,229.55,231.53,228.58,230.14,1143696
2019-08-29,231.0,231.5,229.13,230.41,986257
2019-08-30,231.49,231.67,229.07,230.19,1426169
2019-09-03,230.6,237.9,230.19,237.84,1843067
2019-09-04,238.23,242.0,237.97,241.07,1796124
2019-09-05,242.0,242.0,234.59,235.75,2059105
2019-09-06,235.95,236.56,231.66,232.59,2307562
2019-09-09,232.78,233.18,223.74,224.0,2994020
2019-09-10,222.83,222.99,213.5,216.21,4266137
2019-09-11,215.95,217.87,212.5,212.7,3019636
2019-09-12,216.02,219.35,214.67,218.85,2334242
2019-09-13,218.29,219.25,213.92,215.37,1908731
2019-09-16,215.52,217.5,215.03,216.77,1422110
2019-09-17,218.4,221.4,217.52,221.3,1857653
2019-09-18,221.95,222.6,218.47,221.61,1319813
2019-09-19,220.54,229.36,220.0,227.07,2286274
2019-09-20,228.25,228.48,224.73,225.56,2794971
2019-09-23,225.84,226.51,224.95,225.38,1267040
2019-09-24,226.1,227.27,223.1,225.16,1729857
2019-09-25,225.46,225.62,220.86,222.04,1714870
2019-09-26,221.64,224.07,221.55,223.0,1353813
2019-09-27,223.09,223.09,216.86,218.98,1832360
2019-09-30,219.32,221.78,218.87,221.13,1704553
2019-10-01,220.7,222.87,218.22,220.89,1545386
2019-10-02,220.75,222.0,218.5,219.99,1389623
2019-10-03,220.42,225.52,220.27,223.9,1604747
2019-10-04,223.97,227.4,223.66,225.93,1674964
2019-10-07,225.19,226.61,222.97,225.28,1005848
2019-10-08,225.22,228.12,223.64,226.1,1962188
2019-10-09,226.57,227.35,225.33,226.57,1040670
2019-10-10,226.15,227.68,224.11,226.28,1896279
2019-10-11,226.17,227.06,224.35,224.45,1367848
2019-10-14,224.99,226.6,224.51,225.64,838028
2019-10-15,225.74,226.46,221.84,224.21,1000654
2019-10-16,223.55,223.55,220.55,221.97,1511652
2019-10-17,224.1,227.15,223.46,225.91,1199367
2019-10-18,225.95,229.6,225.85,229.09,1544366
2019-10-21,229.24,229.59,226.7,229.4,1274594
2019-10-22,229.16,231.21,226.43,226.74,1341139
2019-10-23,226.25,227.36,223.87,226.02,1156585
2019-10-24,226.0,226.73,223.35,223.47,1098983
2019-10-25,223.19,223.2,215.2,216.67,2408729
2019-10-28,218.78,219.0,210.03,210.75,3431348
2019-10-29,211.01,216.82,210.55,216.16,2043978
2019-10-30,216.18,217.41,214.6,217.24,1520207
2019-10-31,218.5,219.5,214.05,218.08,2021113
2019-11-01,219.15,219.76,212.35,215.52,2112086
2019-11-04,214.76,215.48,211.0,211.07,1639950
2019-11-05,210.65,210.73,202.91,206.01,3448887
2019-11-06,206.31,208.88,205.87,207.98,2205016
2019-11-07,206.71,207.2,203.53,205.69,2117355
2019-11-08,204.89,208.56,204.26,205.87,1819386
2019-11-11,205.7,208.59,205.58,207.35,1347179
2019-11-12,207.44,208.77,206.35,206.75,1475372
2019-11-13,207.78,211.09,207.56,210.32,1695287
2019-11-14,210.4,211.91,210.0,211.8,1362831
2019-11-15,212.21,213.43,210.2,213.37,1546625
2019-11-18,212.98,215.67,212.98,214.33,1353725
2019-11-19,214.67,216.6,213.86,215.57,1526348
2019-11-20,215.72,219.33,215.64,217.9,1297767
2019-11-21,217.52,218.9,213.31,213.54,1361407
2019-11-22,213.49,214.09,209.79,210.11,1779813
2019-11-25,210.49,211.69,208.82,209.71,1441027
2019-11-26,209.59,215.02,209.59,214.79,1880302
2019-11-27,214.8,215.51,212.74,214.91,1116991
2019-11-29,214.91,215.8,213.68,214.03,654257
2019-12-02,214.15,214.64,209.46,209.57,1189351
2019-12-03,209.26,212.5,209.25,211.21,1524456
2019-12-04,210.11,213.71,210.02,213.36,1276360
2019-12-05,213.22,214.13,211.96,213.53,868222
2019-12-06,213.76,214.0,211.89,212.2,1205979
2019-12-09,212.06,213.99,211.83,212.65,938499
2019-12-10,213.35,214.08,209.2,210.0,1414837
2019-12-11,210.67,212.3,210.0,211.56,1434823
2019-12-12,211.65,211.86,208.61,209.69,1835948
2019-12-13,209.11,212.84,208.25,212.52,1988571
2019-12-16,213.0,216.8,212.52,215.6,1827299
2019-12-17,216.31,217.09,211.03,211.93,2439874
2019-12-18,212.8,218.91,212.43,217.95,2143283
2019-12-19,217.52,224.95,217.44,224.2,2957992
2019-12-20,226.8,228.28,224.5,227.74,3333084
2019-12-23,227.11,229.98,226.4,226.97,1096409
2019-12-24,227.14,228.04,226.26,227.08,491911
2019-12-26,226.69,227.87,225.57,227.87,1035327
2019-12-27,228.52,229.29,227.55,229.08,749385
2019-12-30,228.56,229.0,227.23,228.85,1259823
2019-12-31,228.97,229.86,227.49,229.82,1199147
2020-01-02,229.68,231.15,228.01,228.5,1425971
2020-01-03,227.56,229.83,227.0,228.61,1598897
2020-01-06,228.48,230.0,227.89,228.55,1526279
2020-01-07,227.13,227.57,221.62,223.68,1463785
2020-01-08,223.48,226.49,222.52,225.62,1433878
2020-01-09,225.5,227.14,225.36,226.47,1376723
2020-01-10,228.09,231.02,227.44,230.8,1578893
2020-01-13,231.25,235.42,231.15,235.41,1840572
2020-01-14,235.13,235.94,232.84,233.95,1217111
2020-01-15,234.5,236.74,234.5,235.38,1152104
2020-01-16,235.0,235.15,231.94,232.24,1782896
2020-01-17,232.89,234.41,232.59,233.42,2352869
2020-01-21,233.92,237.92,233.0,236.73,1827053
2020-01-22,237.91,238.17,234.26,235.16,1294017
2020-01-23,235.16,238.49,235.01,237.83,1485443
2020-01-24,238.0,239.99,236.72,237.52,1284832
2020-01-27,236.32,238.16,235.68,237.47,1197185
2020-01-28,237.11,237.67,236.33,237.18,1051762
2020-01-29,237.43,237.86,232.86,233.44,1434417
2020-01-30,232.42,235.26,231.31,235.2,1271352
2020-01-31,234.36,234.94,230.85,231.74,1700943
2020-02-03,232.98,235.04,232.11,234.07,1560164
2020-02-04,234.42,238.22,233.02,237.45,1105703
2020-02-05,237.5,237.98,235.2,236.38,1338679
2020-02-06,237.18,238.57,236.35,237.81,1257115
2020-02-07,238.44,239.52,237.81,238.75,1237499
2020-02-10,239.68,243.88,238.79,243.69,1573010
2020-02-11,246.55,258.62,246.55,254.27,3231278
2020-02-12,254.28,256.67,252.08,256.18,1625419
2020-02-13,255.62,257.43,254.43,256.9,1146555
2020-02-14,257.0,258.32,255.26,256.25,1600697
2020-02-18,255.3,255.6,252.68,252.93,1998509
2020-02-19,251.24,252.39,247.85,248.1,2618422
2020-02-20,247.98,248.53,244.72,247.54,2150322
2020-02-21,247.94,248.64,246.8,247.01,2570168
2020-02-24,244.82,248.77,243.61,245.11,2273281
2020-02-25,247.92,253.99,244.16,246.14,2267908
2020-02-26,246.14,248.36,240.0,242.67,2024624
2020-02-27,239.99,244.89,232.9,232.93,3168724
2020-02-28,226.7,228.71,218.03,226.8,5188086
2020-03-02,229.03,240.88,228.08,240.75,2718370
2020-03-03,240.75,246.84,238.84,242.65,3502638
2020-03-04,245.58,251.97,245.32,251.66,2350442
2020-03-05,248.55,250.89,243.53,246.94,1968902
2020-03-06,243.17,247.58,237.9,246.32,2693575
2020-03-09,231.43,239.61,225.0,231.86,3208948
2020-03-10,236.74,244.21,229.85,243.87,2658296
2020-03-11,237.37,239.19,228.68,232.9,3360580
2020-03-12,216.29,231.72,204.14,217.83,4733994
2020-03-13,225.53,241.56,220.02,238.99,4220227
2020-03-16,206.65,229.81,201.37,202.75,4092968
2020-03-17,210.17,234.9,203.63,227.53,4527105
