Date,Open,High,Low,Close,Volume
2020-08-28,228.18,230.65,226.58,228.91,26292896
2020-08-31,227.0,228.7,224.31,225.53,28774156
2020-09-01,225.51,227.45,224.43,227.27,25791235
2020-09-02,227.97,232.86,227.35,231.65,34080839
2020-09-03,229.27,229.31,214.97,217.3,58400288
2020-09-04,215.1,218.36,205.19,214.25,59664072
2020-09-08,206.5,210.03,202.2,202.66,52924330
2020-09-09,207.6,214.84,206.7,211.29,45678986
2020-09-10,213.4,214.74,204.11,205.37,35461514
2020-09-11,207.2,208.63,201.24,204.03,33620073
2020-09-14,204.24,209.2,204.03,205.41,30375768
2020-09-15,208.42,209.78,206.93,208.78,21823942
2020-09-16,210.62,210.65,204.64,205.05,26372464
2020-09-17,200.05,204.33,199.96,202.91,34011257
2020-09-18,202.8,203.65,196.25,200.39,55225326
2020-09-21,197.19,202.71,196.38,202.54,39839657
2020-09-22,205.06,208.1,202.08,207.42,33517065
2020-09-23,207.9,208.1,200.03,200.59,30803780
2020-09-24,199.85,205.57,199.2,203.19,31202493
2020-09-25,203.55,209.04,202.54,207.82,29437312
2020-09-28,210.88,212.57,208.06,209.44,32004936
2020-09-29,209.35,210.07,206.81,207.26,24464472
2020-09-30,207.73,211.98,206.54,210.33,33829088
2020-10-01,213.49,213.99,211.32,212.46,27158418
2020-10-02,208.0,210.99,205.54,206.19,33154781
2020-10-05,207.22,210.41,206.98,210.38,21331561
2020-10-06,208.82,210.18,204.82,205.91,28554261
2020-10-07,207.06,210.11,206.72,209.83,25681054
2020-10-08,210.51,211.19,208.32,210.58,19925837
2020-10-09,211.23,215.86,211.23,215.81,26458047
2020-10-12,218.79,223.86,216.81,221.4,40461368
2020-10-13,222.72,225.21,220.43,222.86,28950843
2020-10-14,223.0,224.22,219.13,220.86,23451713
2020-10-15,217.1,220.36,216.01,219.66,22733064
2020-10-16,220.15,222.29,219.32,219.66,26057882
2020-10-19,220.42,222.3,213.72,214.22,27625841
2020-10-20,215.8,217.37,213.1,214.65,22753511
2020-10-21,213.12,216.92,213.12,214.8,22724906
2020-10-22,213.93,216.06,211.7,214.89,22351450
2020-10-23,215.03,216.28,213.16,216.23,18879608
2020-10-26,213.85,216.34,208.1,210.08,37111561
2020-10-27,211.59,214.67,210.33,213.25,36700325
2020-10-28,207.67,208.84,202.1,202.68,51195593
2020-10-29,204.07,207.36,203.37,204.72,31432563
2020-10-30,203.5,204.29,199.62,202.47,36980111
2020-11-02,204.29,205.28,200.12,202.33,30842163
2020-11-03,203.89,208.12,203.12,206.43,27512030
2020-11-04,214.02,218.32,212.42,216.39,42311777
2020-11-05,222.04,224.12,221.15,223.29,36080137
2020-11-06,222.26,224.36,218.03,223.72,25231895
2020-11-09,224.44,228.12,217.88,218.39,44394950
2020-11-10,214.5,216.5,209.72,211.01,44045120
2020-11-11,212.39,218.04,212.2,216.55,29440788
2020-11-12,217.21,219.11,214.46,215.44,21616115
2020-11-13,216.36,217.42,214.16,216.51,18630307
2020-11-16,214.87,217.74,214.52,217.23,24953344
2020-11-17,216.1,217.68,214.08,214.46,24154112
2020-11-18,213.65,215.17,210.93,211.08,28372789
2020-11-19,211.38,213.03,209.93,212.42,24792746
2020-11-20,212.2,213.29,210.0,210.39,22843119
2020-11-23,210.95,212.29,208.16,210.11,25683507
2020-11-24,209.59,214.25,208.86,213.86,33830438
2020-11-25,215.11,215.29,212.46,213.87,21012887
2020-11-27,214.85,216.27,214.04,215.23,14512213
2020-11-30,214.1,214.76,210.84,214.07,33064753
2020-12-01,214.51,217.32,213.35,216.21,30498026
2020-12-02,214.88,215.47,212.8,215.37,23724509
2020-12-03,214.61,216.38,213.65,214.24,25120922
2020-12-04,214.22,215.38,213.18,214.36,24666039
2020-12-07,214.37,215.54,212.99,214.29,24619997
2020-12-08,213.97,216.95,212.89,216.01,23284094
2020-12-09,215.16,215.23,211.22,211.8,32440603
2020-12-10,211.77,213.08,210.36,210.52,26467017
2020-12-11,210.05,213.32,209.11,213.26,30979440
2020-12-14,213.1,216.21,212.88,214.2,28798379
2020-12-15,215.17,215.42,212.24,214.13,27018106
2020-12-16,214.75,220.11,214.72,219.28,35023253
2020-12-17,219.87,220.89,217.92,219.42,32515784
2020-12-18,218.59,219.69,216.02,218.59,63354922
2020-12-21,217.55,224.0,217.29,222.59,37181886
2020-12-22,222.69,225.63,221.85,223.94,22643397
2020-12-23,223.11,223.56,220.8,221.02,18699638
2020-12-24,221.42,223.61,221.2,222.75,10550572
2020-12-28,224.45,226.03,223.02,224.96,17762701
2020-12-29,226.31,227.18,223.58,224.15,17403213
2020-12-30,225.23,225.63,221.47,221.68,20272337
2020-12-31,221.7,223.0,219.68,222.42,20942132
2021-01-04,222.53,223.0,214.81,217.69,37130139
2021-01-05,217.26,218.52,215.7,217.9,23822953
2021-01-06,212.17,216.49,211.94,212.25,35930653
2021-01-07,214.04,219.34,213.71,218.29,27694480
2021-01-08,218.68,220.58,217.03,219.62,22956206
2021-01-11,218.47,218.91,216.73,217.49,23047029
2021-01-12,216.5,217.1,213.33,214.93,23148341
2021-01-13,214.02,216.76,213.93,216.34,20087080
2021-01-14,215.91,217.46,212.74,213.02,29346737
2021-01-15,213.52,214.51,212.03,212.65,31746512
2021-01-19,213.75,216.98,212.63,216.44,30480859
2021-01-20,217.7,225.79,217.3,224.34,37777260
2021-01-21,224.7,226.3,222.42,224.97,30749553
2021-01-22,227.08,230.07,225.8,225.95,30172663
2021-01-25,229.12,229.78,224.22,229.53,33152095
2021-01-26,231.86,234.18,230.08,232.33,49169601
2021-01-27,238.0,240.44,230.14,232.9,69870638
2021-01-28,235.61,242.64,235.09,238.93,49111159
2021-01-29,235.99,238.02,231.35,231.96,42503138
2021-02-01,235.06,242.5,232.43,239.65,33314193
2021-02-02,241.3,242.31,238.69,239.51,25678356
2021-02-03,239.57,245.09,239.26,243.0,27158104
2021-02-04,242.66,243.24,240.37,242.01,25296100
2021-02-05,242.23,243.28,240.42,242.2,18054752
2021-02-08,243.15,243.68,240.81,242.47,22211929
2021-02-09,241.87,244.76,241.38,243.77,23471475
2021-02-10,245.0,245.92,240.89,242.82,22117240
2021-02-11,244.78,245.15,242.15,244.49,15751059
2021-02-12,243.94,245.3,242.73,244.99,16561079
2021-02-16,245.03,246.13,242.92,243.7,26728487
2021-02-17,241.32,244.31,240.94,244.2,21451617
2021-02-18,241.8,243.93,240.86,243.79,16925563
2021-02-19,243.75,243.86,240.18,240.97,25262600
2021-02-22,237.42,237.93,232.4,234.51,36182764
2021-02-23,230.33,234.83,228.73,233.27,30228704
2021-02-24,230.01,235.2,229.0,234.55,26339746
2021-02-25,232.08,234.59,227.88,228.99,39118089
2021-02-26,231.53,235.37,229.54,232.38,37545055
2021-03-01,235.9,237.47,233.15,236.94,25332837
2021-03-02,237.01,237.3,233.45,233.87,22812459
2021-03-03,232.16,233.58,227.26,227.56,34029526
2021-03-04,226.74,232.49,224.26,226.73,44727785
2021-03-05,229.52,233.27,226.46,231.6,41872770
2021-03-08,231.37,233.37,227.13,227.39,35267440
2021-03-09,232.88,235.39,231.67,233.78,33080531
2021-03-10,237.0,237.0,232.04,232.42,29746812
2021-03-11,234.96,239.17,234.31,237.13,29907586
2021-03-12,234.01,235.82,233.23,235.75,22653662
2021-03-15,234.96,235.19,231.81,234.81,26042669
2021-03-16,236.28,240.06,235.94,237.71,28092196
2021-03-17,236.15,238.55,233.23,237.04,29562100
2021-03-18,232.56,234.19,230.33,230.72,34852251
2021-03-19,231.02,232.48,229.35,230.35,46430730
2021-03-22,230.27,236.9,230.14,235.99,30127005
2021-03-23,237.49,241.05,237.07,237.58,31638376
2021-03-24,237.85,238.0,235.32,235.46,25620127
2021-03-25,235.3,236.94,231.57,232.34,34061853
2021-03-26,231.55,236.71,231.55,236.48,25479853
2021-03-29,236.59,236.8,231.88,235.24,25227455
2021-03-30,233.53,233.85,231.1,231.85,24792012
2021-03-31,232.91,239.1,232.39,235.77,43623471
2021-04-01,238.47,242.84,238.06,242.35,30337982
2021-04-05,242.76,249.96,242.7,249.07,36910609
2021-04-06,247.61,249.4,246.88,247.86,22931923
2021-04-07,247.81,250.93,247.19,249.9,22719835
2021-04-08,252.77,254.14,252.0,253.25,23625197
2021-04-09,252.87,255.99,252.44,255.85,24326833
2021-04-12,254.71,257.67,254.62,255.91,27148668
2021-04-13,257.26,259.19,256.83,258.49,23837469
2021-04-14,257.48,258.83,255.16,255.59,23070938
2021-04-15,257.94,259.93,257.73,259.5,25627481
2021-04-16,259.48,261.0,257.61,260.74,24878582
2021-04-19,260.19,261.48,257.83,258.74,23209260
2021-04-20,257.82,260.2,256.84,258.26,19722875
2021-04-21,258.94,260.68,257.25,260.58,24030383
2021-04-22,260.21,261.78,255.64,257.17,25606152
2021-04-23,257.88,261.51,257.27,261.15,21499286
2021-04-26,261.67,262.44,260.17,261.55,19763346
2021-04-27,261.59,263.19,260.12,261.98,31014213
2021-04-28,256.08,256.54,252.95,254.56,46903119
2021-04-29,255.46,256.11,249.0,252.51,40589023
2021-04-30,249.74,253.08,249.6,252.18,30945098
2021-05-03,253.4,254.35,251.12,251.86,19626568
2021-05-04,250.97,251.21,245.76,247.79,32756052
2021-05-05,249.06,249.5,245.82,246.47,21901325
2021-05-06,246.45,249.86,244.69,249.73,26491085
2021-05-07,252.15,254.3,251.17,252.46,27032912
2021-05-10,250.87,251.73,247.12,247.18,29299890
2021-05-11,244.55,246.6,242.57,246.23,33641589
2021-05-12,242.17,244.38,238.07,239.0,36684370
2021-05-13,241.8,245.6,241.42,243.03,29624298
2021-05-14,245.58,249.18,245.49,248.15,23901081
2021-05-17,246.55,246.59,243.52,245.18,24970168
2021-05-18,246.27,246.41,242.9,243.08,20167975
2021-05-19,239.31,243.23,238.6,243.12,25739807
2021-05-20,243.96,247.95,243.86,246.48,21800716
2021-05-21,247.57,248.33,244.74,245.17,21863058
2021-05-24,247.79,251.16,247.51,250.78,21411547
2021-05-25,251.77,252.75,250.82,251.72,17704303
2021-05-26,251.43,252.94,250.75,251.49,17771600
2021-05-27,251.17,251.48,249.25,249.31,24426244
2021-05-28,251.0,252.08,249.56,249.68,18274942
2021-06-01,251.23,251.29,246.96,247.4,23213310
2021-06-02,248.13,249.27,245.84,247.3,19406705
2021-06-03,245.22,246.34,243.0,245.71,25307711
2021-06-04,247.76,251.65,247.51,250.79,25281094
2021-06-07,249.98,254.09,249.81,253.81,23079167
2021-06-08,255.16,256.01,252.51,252.57,22454998
2021-06-09,253.81,255.53,253.21,253.59,17937634
2021-06-10,254.29,257.46,253.67,257.24,24563619
2021-06-11,257.99,258.49,256.61,257.89,18999731
2021-06-14,257.9,259.95,256.8,259.89,19150507
2021-06-15,259.78,259.99,257.68,258.36,18038931
2021-06-16,259.4,260.58,254.42,257.38,27036535
2021-06-17,256.07,261.75,256.01,260.9,27565537
2021-06-18,259.63,262.3,258.75,259.43,37202217
2021-06-21,259.82,263.52,257.92,262.63,26696119
2021-06-22,262.73,265.8,262.4,265.51,24694090
2021-06-23,265.99,266.83,264.43,265.28,19518681
2021-06-24,266.17,267.86,265.48,266.69,21446867
2021-06-25,266.23,267.25,264.76,265.02,25611113
2021-06-28,266.19,268.9,265.92,268.73,19590024
2021-06-29,268.87,271.65,267.98,271.4,19937811
2021-06-30,270.69,271.36,269.61,270.9,21656457
2021-07-01,269.61,271.84,269.61,271.61,16725323
2021-07-02,272.82,278.0,272.5,277.65,26474408
2021-07-06,278.03,279.37,274.3,277.67,31565560
2021-07-07,279.4,280.7,277.15,279.93,23260031
2021-07-08,276.9,278.73,274.87,277.42,24618591
2021-07-09,275.73,278.05,275.32,277.94,23916665
2021-07-12,279.16,279.77,276.58,277.32,18931695
2021-07-13,277.52,282.85,277.39,280.98,26120128
2021-07-14,282.35,283.67,280.55,282.51,23113662
2021-07-15,282.0,282.51,279.83,281.03,22604227
2021-07-16,282.07,284.11,279.46,280.75,26186848
2021-07-19,278.94,280.37,274.45,277.01,32935634
2021-07-20,278.03,280.98,276.26,279.32,26259741
2021-07-21,278.91,281.52,277.3,281.4,24364320
2021-07-22,283.84,286.42,283.42,286.14,23384059
2021-07-23,287.37,289.99,286.5,289.67,22768071
2021-07-26,289.0,289.69,286.65,289.05,23176073
2021-07-27,289.43,289.58,282.95,286.55,33604073
2021-07-28,288.99,290.15,283.84,286.23,33566853
2021-07-29,286.24,288.62,286.08,286.5,17782235
2021-07-30,285.17,286.67,283.92,284.92,20944846
2021-08-02,286.36,286.78,283.74,284.82,16267357
2021-08-03,285.42,287.23,284.0,287.12,17879048
2021-08-04,286.23,287.59,284.65,286.51,16191301
2021-08-05,286.88,289.63,286.11,289.52,13900167
2021-08-06,288.51,289.5,287.63,289.46,16589336
2021-08-09,289.75,291.55,287.81,288.33,16117629
2021-08-10,288.8,289.25,285.2,286.44,18616578
2021-08-11,287.21,288.67,285.86,286.95,13955934
2021-08-12,286.63,289.98,286.34,289.81,14570391
2021-08-13,289.48,292.9,289.3,292.86,17283015
2021-08-16,293.19,294.82,290.02,294.61,22516027
2021-08-17,292.39,293.43,291.08,293.08,20075250
2021-08-18,292.05,294.82,290.27,290.73,21812985
2021-08-19,288.7,297.48,288.64,296.77,29850461
2021-08-20,299.73,305.84,298.06,304.36,40817646
2021-08-23,303.25,305.4,301.86,304.65,22830157
2021-08-24,305.02,305.65,302.01,302.62,18175774
2021-08-25,304.3,304.59,300.42,302.01,20006057
2021-08-26,300.99,302.43,298.95,299.09,17666084
2021-08-27,298.99,300.87,296.83,299.73,22605726
2021-08-30,301.12,304.23,301.06,303.59,16348072
2021-08-31,304.42,304.5,301.5,301.88,26285338
2021-09-01,302.87,305.19,301.49,301.83,18983826
2021-09-02,302.2,303.37,300.18,301.15,16290545
2021-09-03,300.99,302.61,300.26,301.14,14751610
2021-09-07,301.01,301.09,298.2,300.18,17184083
2021-09-08,299.78,300.61,297.47,300.21,15046819
2021-09-09,300.82,302.14,297.0,297.25,19927000
2021-09-10,298.42,299.92,295.38,295.71,19633363
2021-09-13,297.55,298.55,294.08,296.99,23652949
2021-09-14,299.56,301.39,298.11,299.8,21853433
2021-09-15,303.26,305.32,301.82,304.82,28356304
2021-09-16,303.76,305.31,300.76,305.23,19550815
2021-09-17,304.17,304.5,299.53,299.87,41372457
2021-09-20,296.33,298.73,289.52,294.3,38278661
2021-09-21,295.69,297.55,294.07,294.8,22364103
2021-09-22,296.73,300.23,294.51,298.58,26626342
2021-09-23,298.85,300.9,297.54,299.56,18604601
2021-09-24,298.23,299.8,296.93,299.36,14998978
2021-09-27,296.14,296.48,292.95,294.17,23571742
2021-09-28,289.8,290.78,282.75,283.52,43186237
2021-09-29,285.11,286.77,283.01,284.0,26353696
2021-09-30,285.71,287.83,281.62,281.92,32343635
2021-10-01,282.13,289.98,281.3,289.11,30086280
2021-10-04,287.4,287.75,280.25,283.11,31350747
2021-10-05,284.05,290.4,284.05,288.76,24993024
2021-10-06,285.78,293.63,285.51,293.11,28002559
2021-10-07,295.18,296.64,293.92,294.86,20430471
2021-10-08,296.22,296.65,293.76,294.86,17685700
2021-10-11,292.92,297.98,292.75,294.23,19298634
2021-10-12,295.34,295.44,292.36,292.88,17974143
2021-10-13,294.92,297.28,293.49,296.31,23424025
2021-10-14,299.21,303.27,297.83,302.75,27262902
2021-10-15,302.34,304.45,300.52,304.21,25384803
2021-10-18,303.57,308.21,302.69,307.3,22729297
2021-10-19,308.35,309.3,307.23,308.23,17682139
2021-10-20,309.21,309.7,306.11,307.42,16537069
2021-10-21,307.18,311.02,306.36,310.76,16918100
2021-10-22,310.4,311.09,307.8,309.17,17449332
2021-10-25,309.36,309.4,306.46,308.13,17554469
2021-10-26,311.0,312.4,308.6,310.11,28107349
2021-10-27,316.0,326.1,316.0,323.17,52588690
2021-10-28,324.33,324.87,321.37,324.36,26297943
2021-10-29,324.13,332.0,323.9,331.62,34765982
2021-11-01,331.36,331.49,326.37,329.37,26840400
2021-11-02,330.31,333.45,330.0,333.13,25719044
2021-11-03,333.9,334.9,330.65,334.0,21500082
2021-11-04,332.89,336.54,329.51,336.44,23992202
2021-11-05,338.51,338.79,334.43,336.06,22570098
2021-11-08,337.3,337.65,334.44,336.99,20897001
2021-11-09,337.11,338.72,334.53,335.95,19890003
2021-11-10,334.57,334.64,329.92,330.8,25500938
2021-11-11,331.25,333.78,330.51,332.43,16849844
2021-11-12,333.92,337.23,333.79,336.72,23484434
2021-11-15,337.54,337.88,334.04,336.07,16723009
2021-11-16,335.68,340.67,335.51,339.51,20886832
2021-11-17,338.94,342.19,338.0,339.12,19053380
2021-11-18,338.18,342.45,337.12,341.27,22463533
2021-11-19,342.64,345.1,342.2,343.11,21963403
2021-11-22,344.62,349.67,339.55,339.83,31031113
2021-11-23,337.05,339.45,333.56,337.68,30427563
2021-11-24,336.28,338.16,333.92,337.91,21661307
2021-11-26,334.35,337.93,328.12,329.68,24217242
2021-11-29,334.94,339.03,334.74,336.63,28563481
2021-11-30,335.32,337.78,328.99,330.59,42885609
2021-12-01,335.13,339.28,329.39,330.08,33401146
2021-12-02,330.3,333.49,327.81,329.49,30765980
2021-12-03,331.99,332.7,318.03,323.01,41779279
2021-12-06,323.95,327.45,319.23,326.19,30032556
2021-12-07,331.64,335.8,330.1,334.92,31021936
2021-12-08,335.31,335.5,330.8,334.97,24760988
2021-12-09,334.41,336.49,332.12,333.1,22214158
2021-12-10,334.98,343.0,334.79,342.54,38095694
2021-12-13,340.68,343.79,339.08,339.4,28899431
2021-12-14,333.22,334.64,324.11,328.34,44438699
2021-12-15,328.61,335.19,324.5,334.65,35381122
2021-12-16,335.71,336.76,323.02,324.9,35034831
2021-12-17,320.88,324.92,317.25,323.8,47983713
2021-12-20,320.05,322.8,317.57,319.92,28326532
2021-12-21,323.3,327.73,319.8,327.3,24740597
2021-12-22,328.3,333.61,325.75,333.2,24831493
2021-12-23,332.75,336.39,332.73,334.69,19617848
2021-12-27,335.46,342.48,335.43,342.45,19947029
2021-12-28,343.15,343.81,340.32,341.25,15661467
2021-12-29,341.3,344.3,339.68,341.95,15041956
2021-12-30,341.91,343.13,338.82,339.32,15994471
2021-12-31,338.51,339.36,335.85,336.32,17772880
2022-01-03,335.35,338.0,329.78,334.75,28918013
2022-01-04,334.83,335.2,326.12,329.01,32674306
2022-01-05,325.86,326.07,315.98,316.38,40054327
2022-01-06,313.15,318.7,311.49,313.88,39646148
2022-01-07,314.15,316.5,310.09,314.05,32720018
2022-01-10,309.49,314.73,304.69,314.27,44289467
2022-01-11,313.38,316.61,309.89,314.98,29267314
2022-01-12,319.67,323.42,317.08,318.27,34372217
2022-01-13,320.47,320.88,304.0,304.8,45365979
2022-01-14,304.25,310.82,303.75,310.2,39846414
2022-01-18,304.07,309.8,301.74,302.65,41717982
2022-01-19,306.3,313.91,302.7,303.33,45485618
2022-01-20,309.07,311.65,301.14,301.61,35380675
2022-01-21,302.69,304.11,295.61,296.03,57984403
2022-01-24,292.2,297.11,276.05,296.37,86035393
2022-01-25,291.52,294.99,285.17,288.49,72848638
2022-01-26,307.99,308.5,293.03,296.71,90428853
2022-01-27,302.67,307.3,297.93,299.84,53481317
2022-01-28,300.23,308.48,294.45,308.26,49743698
2022-01-31,308.95,312.38,306.37,310.98,46444536
2022-02-01,310.42,310.63,305.13,308.76,40950396
2022-02-02,309.63,315.12,308.88,313.46,36635989
2022-02-03,309.49,311.23,299.96,301.25,43729972
2022-02-04,300.21,308.8,299.98,305.94,35096488
2022-02-07,306.17,307.84,299.9,300.95,28533286
2022-02-08,301.25,305.57,299.95,304.56,32421188
2022-02-09,309.87,311.93,307.39,311.21,31284671
2022-02-10,304.05,309.12,300.7,302.38,45386199
2022-02-11,303.19,304.3,294.23,295.05,39175620
2022-02-14,293.77,296.76,291.36,295.0,36359487
2022-02-15,300.01,300.8,297.02,300.48,27379488
2022-02-16,298.37,300.87,293.68,299.5,29982121
2022-02-17,296.36,296.8,290.0,290.73,32461580
2022-02-18,293.05,293.86,286.31,287.93,34264008
2022-02-22,285.0,291.55,284.5,287.73,41569319
2022-02-23,290.18,291.7,280.11,280.27,37811167
2022-02-24,272.51,295.17,271.52,294.59,56989686
2022-02-25,295.14,297.63,291.66,297.31,32546721
2022-02-28,294.31,299.14,293.0,298.8,34627457
2022-03-01,296.4,299.98,292.15,294.95,31217778
2022-03-02,295.36,301.48,293.7,300.19,31873007
2022-03-03,302.89,303.13,294.05,295.92,27314469
2022-03-04,294.3,295.67,287.17,289.86,32369655
2022-03-07,288.53,289.69,278.53,278.92,43157178
2022-03-08,277.8,283.96,270.0,275.86,48159475
2022-03-09,283.44,289.61,280.78,288.5,35204480
2022-03-10,283.02,286.61,280.58,285.59,30628012
2022-03-11,287.96,289.51,279.43,280.07,27209330
2022-03-14,280.34,285.4,275.82,276.44,30660747
2022-03-15,280.36,287.82,278.73,287.15,34245085
2022-03-16,289.11,294.57,283.2,294.39,37826329
2022-03-17,293.3,295.61,289.37,295.23,30816633
2022-03-18,295.37,301.0,292.73,300.43,42195837
2022-03-21,298.89,300.14,294.9,299.17,28107855
2022-03-22,299.8,305.0,298.77,304.06,27441386
2022-03-23,300.51,303.23,297.73,299.49,25715377
2022-03-24,299.14,304.2,298.32,304.11,24484456
2022-03-25,305.23,305.5,299.29,303.68,22443541
2022-03-28,304.33,310.8,304.33,310.7,29578188
2022-03-29,313.92,315.82,309.05,315.42,30393403
2022-03-30,313.76,315.95,311.58,313.86,28163555
2022-03-31,313.9,315.14,307.89,308.31,33422070
2022-04-01,309.37,310.13,305.55,309.42,27110529
2022-04-04,310.09,315.11,309.71,314.98,24335868
2022-04-05,313.27,314.87,309.87,310.88,22984881
2022-04-06,305.19,307.0,296.71,299.5,40110372
2022-04-07,296.67,303.65,296.36,301.37,31411155
2022-04-08,300.44,301.12,296.28,296.98,24361917
2022-04-11,291.8,292.61,285.0,285.26,34569264
2022-04-12,289.24,290.74,280.49,282.06,30966721
2022-04-13,282.73,288.58,281.3,287.62,21907176
2022-04-14,288.09,288.31,279.32,279.83,28221607
2022-04-18,278.92,282.46,278.34,280.52,20778000
2022-04-19,279.38,286.17,278.42,285.3,22297720
2022-04-20,289.4,289.7,285.38,286.36,22805341
2022-04-21,288.58,293.3,280.06,280.81,29454587
2022-04-22,281.68,283.2,273.38,274.03,29405798
2022-04-25,273.3,281.11,270.77,280.73,35678852
2022-04-26,277.5,278.36,270.0,270.23,42047008
2022-04-27,282.11,290.98,279.17,283.23,63477694
2022-04-28,285.19,290.98,281.46,289.63,33646570
2022-04-29,288.61,289.88,276.5,277.52,37073923
2022-05-02,277.71,284.94,276.23,284.48,35151105
2022-05-03,283.96,284.13,280.15,281.78,25978605
2022-05-04,282.59,290.88,276.73,289.98,33463409
2022-05-05,285.55,286.36,274.34,277.36,43260386
2022-05-06,274.81,279.25,271.27,274.73,37780322
2022-05-09,270.06,272.36,263.32,264.58,47725952
2022-05-10,271.69,273.75,265.07,269.5,39336424
2022-05-11,265.68,271.36,259.3,260.55,48975898
2022-05-12,257.69,259.88,250.02,255.35,51033802
2022-05-13,257.36,263.05,255.35,261.12,34925093
2022-05-16,259.96,265.82,255.78,261.5,32550933
2022-05-17,266.11,268.33,262.46,266.82,28828799
2022-05-18,263.0,263.61,252.77,254.08,31355985
2022-05-19,253.9,257.67,251.88,253.14,32692286
2022-05-20,257.24,258.55,246.44,252.56,39199279
2022-05-23,255.49,261.5,253.43,260.65,33175379
2022-05-24,257.89,261.33,253.5,259.62,29043904
2022-05-25,258.14,264.58,257.13,262.52,28547947
2022-05-26,262.27,267.11,261.43,265.9,25002105
2022-05-27,268.48,273.34,267.56,273.24,26910806
2022-05-31,272.53,274.77,268.93,271.87,37827695
2022-06-01,275.2,277.69,270.05,272.42,25292174
2022-06-02,264.45,274.65,261.61,274.58,44008209
2022-06-03,270.31,273.45,268.42,270.02,28058958
2022-06-06,272.06,274.18,267.23,268.75,22400342
2022-06-07,266.64,273.13,265.94,272.5,22860677
2022-06-08,271.71,273.0,269.61,270.42,17372341
2022-06-09,267.78,272.71,264.63,264.8,26439728
2022-06-10,260.58,260.58,252.53,252.99,31445841
2022-06-13,245.11,249.03,241.53,242.26,46135788
2022-06-14,243.86,245.74,241.51,244.49,28651487
2022-06-15,248.31,255.3,246.42,251.76,33111729
2022-06-16,245.98,247.42,243.02,244.97,33169160
2022-06-17,244.7,250.5,244.03,247.65,43084780
2022-06-21,250.26,254.75,249.51,253.74,29928297
2022-06-22,251.89,257.17,250.37,253.13,25961215
2022-06-23,255.57,259.37,253.63,258.86,25861449
2022-06-24,261.81,267.98,261.73,267.7,33923231
2022-06-27,268.21,268.3,263.28,264.89,24615114
2022-06-28,263.98,266.92,256.32,256.48,27380247
2022-06-29,257.59,261.98,255.76,260.26,20069839
2022-06-30,257.05,259.53,252.9,256.83,31730868
2022-07-01,256.39,259.77,254.61,259.58,22837692
2022-07-05,256.17,262.98,254.74,262.86,22971634
2022-07-06,263.75,267.99,262.4,266.21,23824419
2022-07-07,265.12,269.06,265.02,268.4,20859874
2022-07-08,264.8,268.11,263.29,267.67,19658751
2022-07-11,265.65,266.53,262.18,264.51,19519108
2022-07-12,265.88,265.94,252.04,253.67,35868450
2022-07-13,250.19,253.55,248.11,252.72,29497423
2022-07-14,250.57,255.14,245.94,254.08,25102823
2022-07-15,255.72,260.37,254.78,256.73,29774050
2022-07-18,259.75,260.84,253.3,254.25,20975034
2022-07-19,257.58,259.73,253.68,259.53,25012562
2022-07-20,259.9,264.87,258.92,262.27,22788282
2022-07-21,259.8,264.89,257.03,264.84,22404675
2022-07-22,265.24,265.33,259.07,260.36,21881290
2022-07-25,261.0,261.5,256.81,258.83,21055998
2022-07-26,259.86,259.88,249.57,251.9,39347957
2022-07-27,261.17,270.05,258.86,268.74,45994049
2022-07-28,269.75,277.84,267.87,276.42,33459327
2022-07-29,277.7,282.0,276.63,280.74,32152752
2022-08-01,277.82,281.28,275.84,278.01,21539580
2022-08-02,276.0,277.89,272.38,274.82,22754184
2022-08-03,276.76,283.5,276.61,282.48,23518874
2022-08-04,281.8,283.8,280.17,283.65,18098668
2022-08-05,279.15,283.65,278.68,282.92,16774606
2022-08-08,284.05,285.92,279.32,280.32,18757818
2022-08-09,279.64,283.08,277.61,282.3,23405238
2022-08-10,288.17,289.81,286.94,289.17,24687845
2022-08-11,290.86,291.21,286.51,287.02,20065938
2022-08-12,288.48,291.92,286.94,291.92,22619675
2022-08-15,291.0,294.18,290.11,293.48,18085654
2022-08-16,291.99,294.05,290.42,292.71,18102882
2022-08-17,289.74,293.36,289.48,291.32,18253358
2022-08-18,290.19,291.92,289.08,290.17,17186192
2022-08-19,288.9,289.25,285.56,286.15,20570033
2022-08-22,282.08,282.46,277.23,277.75,25061070
2022-08-23,276.44,278.86,275.4,276.44,17527409
2022-08-24,275.42,277.23,275.11,275.8,18137019
2022-08-25,277.33,279.02,274.52,278.86,16583407
2022-08-26,279.08,280.34,267.98,268.09,27549307
2022-08-29,265.86,267.4,263.86,265.23,20121371
2022-08-30,266.67,267.05,260.67,262.98,22767071
2022-08-31,265.39,267.11,261.33,261.48,24791834
2022-09-01,258.87,260.89,255.41,260.4,23263431
2022-09-02,261.7,264.74,254.47,256.06,22855380
2022-09-06,256.2,257.83,251.94,253.25,21283869
2022-09-07,254.7,258.83,253.22,258.09,24126700
2022-09-08,257.51,260.43,254.79,258.52,20319911
2022-09-09,260.5,265.23,260.3,264.46,22093190
2022-09-12,265.78,267.45,265.17,266.65,18747690
2022-09-13,258.84,260.4,251.59,251.99,33353318
2022-09-14,253.53,254.23,249.86,252.22,23912954
2022-09-15,249.77,251.4,244.02,245.38,31530948
2022-09-16,244.26,245.3,242.07,244.74,39791768
